RecordNumber,Country,City,Zipcode,State
1,UK,PARC PARQUE,704,PR
2,UK,PASEO COSTA DEL SUR,704,PR
10,UK,BDA SAN LUIS,709,PR
49347,UK,HOLT,32564,FL
49348,UK,HOMOSASSA,34487,FL
61391,UK,CINGULAR WIRELESS,76166,TX
61392,UK,FORT WORTH,76177,TX
61393,UK,FT WORTH,76177,TX
54356,UK,SPRUCE PINE,35585,AL
76511,UK,ASH HILL,27007,NC
4,UK,URB EUGENE RICE,704,PR
39827,UK,MESA,85209,AZ
39828,UK,MESA,85210,AZ
49345,UK,HILLIARD,32046,FL
49346,US,HOLDER,34445,FL
3,US,SECT LANAUSSE,704,PR
54354,US,SPRING GARDEN,36275,AL
54355,US,SPRINGVILLE,35146,AL
76512,US,ASHEBORO,27203,NC
76513,US,ASHEBORO,27204,NC
